candidate_id,mp_name,constituency,party,owner,raw_name_as_scraped,parsed_qty,parsed_declared_value
9505,RAVI SHANKAR PRASAD,PATNA SAHIB  (BIHAR),,self,Debenture,,1750
9505,RAVI SHANKAR PRASAD,PATNA SAHIB  (BIHAR),,self,Mutual Fund UTI Maser Gain,,10000
9505,RAVI SHANKAR PRASAD,PATNA SAHIB  (BIHAR),,spouse,SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund - Regular Plan Growth,,2795000
9505,RAVI SHANKAR PRASAD,PATNA SAHIB  (BIHAR),,spouse,EBL A Subsidiary of Pacific Alliance Gorup Magnifier,26,3081000
899,JITIN PRASADA,PILIBHIT  (UTTAR PRADESH),,self,1.740 Bonds of Face Value of Rs.1000/- each of Housing Urban Develpment Corporation Ltd.,,865800
899,JITIN PRASADA,PILIBHIT  (UTTAR PRADESH),,self,2.1900 Bonds of Face Value of Rs.1000/-each of Rural Electrification Corporation Ltd.,,2052019
899,JITIN PRASADA,PILIBHIT  (UTTAR PRADESH),,self,i Axis Bluechip Fund-growth,,4545419
899,JITIN PRASADA,PILIBHIT  (UTTAR PRADESH),,self,ii Axis Focussed 25 Fund,,4094921
899,JITIN PRASADA,PILIBHIT  (UTTAR PRADESH),,self,iii)Bandhan Balanced Advantage Fund regular Plan Growth,,4897071
899,JITIN PRASADA,PILIBHIT  (UTTAR PRADESH),,self,iv)HDFC Flexi Cap Fund,,5877129
899,JITIN PRASADA,PILIBHIT  (UTTAR PRADESH),,self,v)ICICI Prudential Multi-Asset Fund-regular Plan-Growth Option,,1741366
899,JITIN PRASADA,PILIBHIT  (UTTAR PRADESH),,self,vi)Kotak Balanced Advantage Fund-regular Plan-Growth Option,,3774321
899,JITIN PRASADA,PILIBHIT  (UTTAR PRADESH),,self,vii)Kotak Balanced Advantage Fund-regular Plan-growth Option,,4293329
899,JITIN PRASADA,PILIBHIT  (UTTAR PRADESH),,self,viii)Kotak Bluechip Fund-growth,,3801682
899,JITIN PRASADA,PILIBHIT  (UTTAR PRADESH),,self,ix)SBI Large and Midcap Fund-Direct Plan,,1705190
899,JITIN PRASADA,PILIBHIT  (UTTAR PRADESH),,self,4.UPL Limited Enquity Shares 1000 Shares,,455450
899,JITIN PRASADA,PILIBHIT  (UTTAR PRADESH),,spouse,1.Mutual Funds namely HDFC Flexi Cap Fund-Growth Option,,11149898
899,JITIN PRASADA,PILIBHIT  (UTTAR PRADESH),,spouse,2.Mutual Funds namely HDFC Liquid Fund-Growth,,1931347
899,JITIN PRASADA,PILIBHIT  (UTTAR PRADESH),,spouse,3.Market Value of Equity Shares,,18440278
5248,VAMSI KRISHNA GADDAM,PEDDAPALLE (SC)  (TELANGANA),,self,Svaroshni Pvt Ltd,,20000
5248,VAMSI KRISHNA GADDAM,PEDDAPALLE (SC)  (TELANGANA),,self,Karido Pvt Ltd,,99990
5248,VAMSI KRISHNA GADDAM,PEDDAPALLE (SC)  (TELANGANA),,self,V-Solar Roofings Pvt Ltd,,1000
5248,VAMSI KRISHNA GADDAM,PEDDAPALLE (SC)  (TELANGANA),,self,Visaka Industries Ltd,,70238210
5248,VAMSI KRISHNA GADDAM,PEDDAPALLE (SC)  (TELANGANA),,self,Automobile Pvt Ltd,,40160000
5248,VAMSI KRISHNA GADDAM,PEDDAPALLE (SC)  (TELANGANA),,self,Astson Engg Ltd,,311400
5248,VAMSI KRISHNA GADDAM,PEDDAPALLE (SC)  (TELANGANA),,self,JHS Svendgaar Retail Ventures Pvt Ltd,,10500
5248,VAMSI KRISHNA GADDAM,PEDDAPALLE (SC)  (TELANGANA),,self,Coal India Ltd,,1206179
5248,VAMSI KRISHNA GADDAM,PEDDAPALLE (SC)  (TELANGANA),,self,Tata Power Ltd,,1850003
5248,VAMSI KRISHNA GADDAM,PEDDAPALLE (SC)  (TELANGANA),,self,Atum Batteries Pvt Ltd,,99000
5248,VAMSI KRISHNA GADDAM,PEDDAPALLE (SC)  (TELANGANA),,spouse,Svaroshni Pvt Ltd,,80000
8358,PRAVEEN PATEL,PHULPUR  (UTTAR PRADESH),,spouse,Gulab Singh & Grans Sons Pvt Ltd Andawan Prayagraj Unit of Share-3400 share 34%,,34000
8331,SHIV PAL SINGH PATEL (DR. S P SINGH),PRATAPGARH  (UTTAR PRADESH),,self,Kanti Heritage,,6883887
8331,SHIV PAL SINGH PATEL (DR. S P SINGH),PRATAPGARH  (UTTAR PRADESH),,self,Hotel Heritage pvt.ltd.,,2868500
8331,SHIV PAL SINGH PATEL (DR. S P SINGH),PRATAPGARH  (UTTAR PRADESH),,self,HPHS Nobel Indevar pvt. ltd.,,40000
8331,SHIV PAL SINGH PATEL (DR. S P SINGH),PRATAPGARH  (UTTAR PRADESH),,self,Shri Ramlal sheet grah,,18614450
8331,SHIV PAL SINGH PATEL (DR. S P SINGH),PRATAPGARH  (UTTAR PRADESH),,self,Punjigat labh bhand,,5000000
8331,SHIV PAL SINGH PATEL (DR. S P SINGH),PRATAPGARH  (UTTAR PRADESH),,self,Power Fin. Cooperation ltd.,,5000000
8331,SHIV PAL SINGH PATEL (DR. S P SINGH),PRATAPGARH  (UTTAR PRADESH),,self,Union ELSS Tax,,588119
8331,SHIV PAL SINGH PATEL (DR. S P SINGH),PRATAPGARH  (UTTAR PRADESH),,spouse,Kanti heritage,,5178791
8331,SHIV PAL SINGH PATEL (DR. S P SINGH),PRATAPGARH  (UTTAR PRADESH),,spouse,Hotel Harshikhar Pvt. ltd.,,300000
8331,SHIV PAL SINGH PATEL (DR. S P SINGH),PRATAPGARH  (UTTAR PRADESH),,spouse,Garima Printers And publication,,41497872
6044,MURLIDHAR MOHOL,PUNE  (MAHARASHTRA),,self,Suvarnayug Sahakari Bank,,612000
6044,MURLIDHAR MOHOL,PUNE  (MAHARASHTRA),,self,Ramrajya Sahakari Bank,,52000
6044,MURLIDHAR MOHOL,PUNE  (MAHARASHTRA),,self,Roopi Co Op Bank Ltd,,5000
6044,MURLIDHAR MOHOL,PUNE  (MAHARASHTRA),,self,Udham Sahakari Bank Badhekar Properties 50% Share,,112500
6044,MURLIDHAR MOHOL,PUNE  (MAHARASHTRA),,spouse,Fixed Deposit,,14518
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,Citron Home India LLP,,1619360
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,Durgi Property Developers (P) Ltd,,1362500
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,Janani Holdings,,5091575
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,GSNR Rice Industries Pvt Ltd,,97499990
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,Tejorasi Estates Chennai Pvt Ltd,,50000
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,Thirumavadi Bio Energy Pvt Ltd,,145595663
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,SBI,,987100
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,ITC LTD,,1114998
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,INFOSYS LTD,,932224
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,REDINGTON INDIA LTD,,767491
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,NARAYANA HRUDAYALAYA LTD,,494590
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,CROMPTON GREAVES CONSUMER ELECTRICS,,977275
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,DR. REDDYS LABORATORIES,,706059
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,EICHER MOTORS LTD,,620200
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,RBL BANK LTD,,401822
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,CYIENT LTD,,532370
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,360 ONE WAM LTD. PREV. IIFL WEALTH LTD,,351675
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,HCL TECHNOLOGIES LTD,,395723
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,COROMANDEL INTERNATIONAL LTD,,375948
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,NIIT LEARNING AERONAUTICS LTD,,158357
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,HINDUSTAN AERONAUTICS LTD,,160619
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,GMM PFAUDLER LTD,,540576
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,EMBASSY OFFICE PARK REIT,,347500
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,TUBE INVESTMENTS OF INDIA,,169031
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,HIL LTD,,338132
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,CERA SANITARY LTD,,218789
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,DCM SHRIRAM LTD,,272739
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,ATUL LTD,,371042
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,JTL Industries Ltd,,673066
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,Aurobindo Pharma Ltd,,754432
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,"VA Tech Wabag, Ltd",,599342
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,Ganesha Ecosphere Ltd,,743712
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,PCBL Ltd,,528413
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,RBL Bank Ltd,,640880
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,Orient Cement Ltd,,560684
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,Yuken India Ltd,,536506
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,Kingfa Science & Technology India Ltd,,503985
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,Apollo Pipes Ltd,,524585
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,Somany Ceramics Ltd,,627399
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,Greenpanel Industries Ltd,,692769
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,Punjab Chemical & Crop Protection Ltd,,632631
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,Best Agrolife Ltd,,499333
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,ALOKTEXT-T,,11791
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,ANDHRSUGAR,,4667
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,APOLLOTYRE,,7140
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,AUBANK,,7116
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,COALINDIA,,3350
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,EVERESTO-X,,3750
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,GRANULES,,1800
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,HUDCO,,2023
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,IBULHSGFIN,,3980
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,IDEA,,8650
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,IOB,,5050
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,JMFINANCIAL,,4158
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,JSL,,9241
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,LAKSHVILAS6,,3710
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,LICHSGFIN,,5316
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,MANAPPURAM,,16365
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,NLCINDIA,,887
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,ORIENTCEM,,9412
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,PIIND,,4420
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,PVRINOX,,4200
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,SCI,,738
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,SUMICHEM,,9495
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,MOTILAL 0OSWAL S&P 500 INDEX FUND -DI,,10000
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,self,NIPPON INDIA FLEXI CAP FUND - DIRECT PI,,10000
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,spouse,Agro Tech LLP,,1250000
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,spouse,Tejorasi Estates Chennai Pvt Ltd,,50000
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,spouse,Durgi Properties Pvt. Ltd.,,4087500
16,ARUN NEHRU,PERAMBALUR  (TAMIL NADU),,spouse,GSNR Rice Industries Pvt Ltd,,10
174,ESWARASAMY K,POLLACHI  (TAMIL NADU),,self,Pavathal Spinning Mills (35802 Equity Shares * 100),,3580200
174,ESWARASAMY K,POLLACHI  (TAMIL NADU),,self,Pavathal Green energy (5000 Equity Shares * 10),,50000
174,ESWARASAMY K,POLLACHI  (TAMIL NADU),,self,Pavathal Fashion (3000 Equity Shares * 100),,300000
174,ESWARASAMY K,POLLACHI  (TAMIL NADU),,self,Sri Surya Paper Boards (2500 Equity Shares * 100),,250000
174,ESWARASAMY K,POLLACHI  (TAMIL NADU),,self,Palani Sri Surya Motors Pvt. Ltd (72000 Equity Shares * 10),,720000
174,ESWARASAMY K,POLLACHI  (TAMIL NADU),,self,Shri Harivarshaa Paper and Boards Private Ltd,,50000
174,ESWARASAMY K,POLLACHI  (TAMIL NADU),,spouse,Pavathal Spinning Mills (23373 Equity Shares * 100),,2337300
174,ESWARASAMY K,POLLACHI  (TAMIL NADU),,spouse,Sri Surya Paper Boards(2500 Equity Shares * 100),,250000
174,ESWARASAMY K,POLLACHI  (TAMIL NADU),,spouse,Palani Sri Surya Motors Pvt Ltd(18000 Equity Shares * 10),,180000
174,ESWARASAMY K,POLLACHI  (TAMIL NADU),,spouse,Shri Harivarsha A Paper and Boards Pvt Ltd,,50000
4319,TATKARE SUNIL DATTATREY,RAIGAD  (MAHARASHTRA),,self,Chambal Fertilizers,1000,342000
4319,TATKARE SUNIL DATTATREY,RAIGAD  (MAHARASHTRA),,self,Reliance Communication Ltd,40,66
4319,TATKARE SUNIL DATTATREY,RAIGAD  (MAHARASHTRA),,self,Reliance Industry Ltd,80,237736
4319,TATKARE SUNIL DATTATREY,RAIGAD  (MAHARASHTRA),,self,Reliance Capital Venture Ltd,40,820
4319,TATKARE SUNIL DATTATREY,RAIGAD  (MAHARASHTRA),,self,Reliance Power Ltd,10,282
4319,TATKARE SUNIL DATTATREY,RAIGAD  (MAHARASHTRA),,spouse,Chambal Fertilizers 1000 Shares,,342000
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,1900 equity Share 100 Each Of Young India,,190000
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,"Date as On 15.03.2024, Alkyl Amines Chemical Ltd , Share",373,739211
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Asian paints Ltd Share,1231,3529954
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Bajaj Finance Ltd Share,551,3589407
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Deepak Nitrite LTD,568,1192033
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Divi S Laboratories Ltd Share,567,1976222
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Dr Lal Path LAb Share,516,1043429
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Fine Organic Industries Ltd Share,211,856301
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Garware Technical Fiber Ltd 508 Share,,1643075
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,GMM Pfaudler LTD 1121 Share,,1400073
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Hindustan Uniliver Ltd Share,1161,2702460
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,ICICI Bank LTD Share,2299,2483725
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Info Edge (India ) ltd,85,445502
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Infosys LTD Share,870,1421580
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,ITC Ltd Share,3093,1296276
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,ITI Mindtree LTD Share,407,2114100
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Mold Tek Packaging LTD Share,1953,1495510
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Nestle India LTD 1370 Share,,3567001
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Pidilite Industries LTD Share,1474,4227432
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Suprajit Engineering LTD Share,4068,1665439
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Tata Consultancy Service Ltd Share,234,987305
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Titan Company LTD Share,897,3258980
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Tube Investments Of India LTD Share,340,1210621
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Vertoz Advertising LTD Share 260 Share,,189085
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Vmy Chemicals (India) LTD Share,960,324240
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Britania Industries LTD Share 55NCD933024 Share,52,
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,HDFC MCOP DP GR,11763377,1958249
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,HDFC Small Cap DP GR,13911.606,1789032
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,ICICI EQ & DFD Growth,5253773,1903179
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,PPF As Fcf D Growth,26851.471,1976536
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,HDFC Small Cap Reg G,108222.684,12385545
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,HDFC HYbrid Debt Fund G,,7901329
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,ICICI Prudential Regn Serving G,1542973162,10219702
7651,RAHUL GANDHI,RAE BARELI  (UTTAR PRADESH),,self,Sovegien Gold Bonds 220 Unit,,1521740
531,VE VAITHILINGAM,PUDUCHERRY  (PUDUCHERRY),,self,(1)GOI Sovereign Gold Bond- 30. Mutual Funds- (1)SBI BFS Fund- 6965.982. (2) SBI Tech Opp Fund- 1126.391. (3) SBI Nifty Midcap - 11668.607. (4) SBI Equity Hybrid - 674.582. (5) SBI Large & Midcap - 65.504. (6) SBI Construction -,121.520,1041242
531,VE VAITHILINGAM,PUDUCHERRY  (PUDUCHERRY),,self,Shares - (1) Bio Con- 99. (2) Exide Industries - 170. (3) Fortis Healthcare - 20. (4) India Cements - 112. (5) Infosys Ltd - 312. (6) ITC - 145. (7) TCS - 84. (8) Tata Steel. (9) Tech Mahindra. (10) Karur Vysya Bank 2400. (11) Ultra Tech Cement 5. (12) Yes Bank -,7737,1794318
531,VE VAITHILINGAM,PUDUCHERRY  (PUDUCHERRY),,spouse,Mutual Funds- (1) Canara Robeco - 9969.562. (2) HDFC Midcap - 251.112. (3) Nippon Smallcap -,266.132,188416
531,VE VAITHILINGAM,PUDUCHERRY  (PUDUCHERRY),,spouse,Shares- Yes Bank-,695,16541
1801,KARTICK CHANDRA PAUL,RAIGANJ  (WEST BENGAL),,self,Share Investment,,200000
1801,KARTICK CHANDRA PAUL,RAIGANJ  (WEST BENGAL),,spouse,Loknath Bricks Industries Partinership Firm (50% Investment )Pan No. AAHFL1218Q,,1196764
3427,BRIJMOHAN AGRAWAL,RAIPUR  (CHHATTISGARH),,self,Share Private Ltd Co.,,30000
3427,BRIJMOHAN AGRAWAL,RAIPUR  (CHHATTISGARH),,self,ICICI Prudential Life Insurance Pension Plan,,160000
3427,BRIJMOHAN AGRAWAL,RAIPUR  (CHHATTISGARH),,self,ICICI (Pru. Elite Life II) Plan,,600000
3427,BRIJMOHAN AGRAWAL,RAIPUR  (CHHATTISGARH),,spouse,Share Private Ltd. Co.,,180000
3427,BRIJMOHAN AGRAWAL,RAIPUR  (CHHATTISGARH),,spouse,ICICI(Pru. Wealth Builder II) Plan,,210000
7856,RADHA MOHAN SINGH,PURVI CHAMPARAN  (BIHAR),,self,SBI Mutual Fund Parliament House New Delhi Portfolio No 1793xxxxx,,13605431
7856,RADHA MOHAN SINGH,PURVI CHAMPARAN  (BIHAR),,self,Portfolio No 2462xxxxx,,3891110
5122,DAGGUBATI PURANDHESHWARI,RAJAHMUNDRY  (ANDHRA PRADESH),,self,Reliance Mutual Fund Shares 0.117 @ Rs 117/- per share,,117
5122,DAGGUBATI PURANDHESHWARI,RAJAHMUNDRY  (ANDHRA PRADESH),,self,Unquoted Hyderabad Gem & Jewellerey Share 4950 @Rs 10/-,,49500
5122,DAGGUBATI PURANDHESHWARI,RAJAHMUNDRY  (ANDHRA PRADESH),,spouse,Bill Power Limited Shares Shares 119860 @ Rs 0.55/-,,65923
5122,DAGGUBATI PURANDHESHWARI,RAJAHMUNDRY  (ANDHRA PRADESH),,spouse,Nippon India Mutual Fund Share 0.918 Rs 918/-,,918
5122,DAGGUBATI PURANDHESHWARI,RAJAHMUNDRY  (ANDHRA PRADESH),,spouse,Weal Infotech Limited 12980 Rs 8.03/-,,104229
5122,DAGGUBATI PURANDHESHWARI,RAJAHMUNDRY  (ANDHRA PRADESH),,spouse,"Unquoted DCR Projects Pvt Ltd Share 10000, Rs 10/-",,100000
5123,P V MIDHUN REDDY,RAJAMPET  (ANDHRA PRADESH),,self,Share in Shiva Shakti Dairy,,2000000
5123,P V MIDHUN REDDY,RAJAMPET  (ANDHRA PRADESH),,spouse,PLR Project Private Limited,,1636550
5123,P V MIDHUN REDDY,RAJAMPET  (ANDHRA PRADESH),,spouse,Ananda Nilayam hotels Private Limited,,199000
5123,P V MIDHUN REDDY,RAJAMPET  (ANDHRA PRADESH),,spouse,Jaswin Nilayam Private Limited,,2500000
5123,P V MIDHUN REDDY,RAJAMPET  (ANDHRA PRADESH),,spouse,Cessna Garden Developers Private imited,,13400000
5123,P V MIDHUN REDDY,RAJAMPET  (ANDHRA PRADESH),,spouse,SKY Properties Nad Service,,115235817
5123,P V MIDHUN REDDY,RAJAMPET  (ANDHRA PRADESH),,spouse,Investments In Equity Share Mutual Funds,,6216872
3595,PARSHOTTAMBHAI RUPALA,RAJKOT  (GUJARAT),,self,Amreli Dist Madhyashtha Sahkari Bank 10 Share Rate 100 R.s,,1000
3595,PARSHOTTAMBHAI RUPALA,RAJKOT  (GUJARAT),,self,Amreli Dist Sahkari Dudh Utpadan 11 Share Rate 100 Rs,,1100
3595,PARSHOTTAMBHAI RUPALA,RAJKOT  (GUJARAT),,self,Uma Credit Sahkari Society Ltd Amreli 5 Share Rate 100 Rs,,500
3595,PARSHOTTAMBHAI RUPALA,RAJKOT  (GUJARAT),,self,L24G-SBI Equity Hybrid Fund 117393.073 Units,,29616699
3595,PARSHOTTAMBHAI RUPALA,RAJKOT  (GUJARAT),,self,L473G-SBI Equity Saving Fund Regular 581878.312 Unit,,12324008
3595,PARSHOTTAMBHAI RUPALA,RAJKOT  (GUJARAT),,self,L638G SBI Blends Advantage fund 296495 Unit,,4051726
3595,PARSHOTTAMBHAI RUPALA,RAJKOT  (GUJARAT),,self,L036G-SBI Quantra Fund Regular Plan GR 3295.635 Unit,,1103827
3595,PARSHOTTAMBHAI RUPALA,RAJKOT  (GUJARAT),,self,L676G-SBI Devidand Yeild Fund - Regular Groath 177846.351 Units,,2400872
3595,PARSHOTTAMBHAI RUPALA,RAJKOT  (GUJARAT),,self,L018G- SBI Long Term Equity Fund 2639.486 Units,,979047
3595,PARSHOTTAMBHAI RUPALA,RAJKOT  (GUJARAT),,self,L091G- SBI Magnum Midcap Regular Fund 2062.293 Units,,416486
3595,PARSHOTTAMBHAI RUPALA,RAJKOT  (GUJARAT),,spouse,Ameril Dist Madhyasth Sahkari Bank Share 1 Rate,100,100
3595,PARSHOTTAMBHAI RUPALA,RAJKOT  (GUJARAT),,spouse,Uma Credit Sahkari Society Ltd Amreli 5 Share Rate 100 Rs,,500
3595,PARSHOTTAMBHAI RUPALA,RAJKOT  (GUJARAT),,spouse,Adani Ports Special Economic Zone 3575 Share,,4797114
3595,PARSHOTTAMBHAI RUPALA,RAJKOT  (GUJARAT),,spouse,Sun Pharma Advance Research Company 1200 Share,,441960
3595,PARSHOTTAMBHAI RUPALA,RAJKOT  (GUJARAT),,spouse,Sun Pharmacutical Industrial 12000 Share,,19446600
5202,JAGANNATH SARKAR,RANAGHAT (SC)  (WEST BENGAL),,self,Axis Bank Ltd. 200 shares,,206920
5202,JAGANNATH SARKAR,RANAGHAT (SC)  (WEST BENGAL),,self,Granules India ltd. 300 shares,,140880
2577,MAHIMA KUMARI MEWAR,RAJSAMAND  (RAJASTHAN),,self,Shares in Sarvritu Horticulture Farmers pvt ltd. 1250 units,,125000
2577,MAHIMA KUMARI MEWAR,RAJSAMAND  (RAJASTHAN),,spouse,HDFC Balanced Advantage Fund DP,,253000
2577,MAHIMA KUMARI MEWAR,RAJSAMAND  (RAJASTHAN),,spouse,HDFC Focused fund,,141000
2577,MAHIMA KUMARI MEWAR,RAJSAMAND  (RAJASTHAN),,spouse,ICICI Prudential Bluechip fund,,285000
2577,MAHIMA KUMARI MEWAR,RAJSAMAND  (RAJASTHAN),,spouse,ICICI Prudential value,,338000
2577,MAHIMA KUMARI MEWAR,RAJSAMAND  (RAJASTHAN),,spouse,Kotak Infrastructure and Economic reforms fund,,294000
2577,MAHIMA KUMARI MEWAR,RAJSAMAND  (RAJASTHAN),,spouse,Shares in Sarvritu Horticulture Farmers pvt ltd. 3000 units,,300000
2094,JANARDAN MISHRA S/O Ramdhar Prasad Mishra,REWA  (MADHYA PRADESH),,self,SBI Mutual Fund,,2548741
8497,DEEPENDER SINGH HOODA,ROHTAK  (HARYANA),,self,"Sovereign Gold Bonds, Serial No 1xxxxx, Agency Bank is ICICI Bank",,4711000
8497,DEEPENDER SINGH HOODA,ROHTAK  (HARYANA),,self,"Sovereign Gold Bonds, Serial No 1xxxxx, Agency Bank is ICICI Bank",,4711000
8497,DEEPENDER SINGH HOODA,ROHTAK  (HARYANA),,self,"Investment in MF- HDFC Hybrid Equity Fund, Folio No 506xxxxx/38",,755865
8497,DEEPENDER SINGH HOODA,ROHTAK  (HARYANA),,self,"Investment in MF- HDFC Balanced Advantage Fund Dividend, Folio No 506xxxxx/38",,883491
8497,DEEPENDER SINGH HOODA,ROHTAK  (HARYANA),,self,"Investment in MF- ICICI Prudential Balanced Advantage Fund Growth, Folio No 573xxxxx/70",,994315
